,CLASS_2000,CLASS_2010,CLASS_2012,CLASS_2014,CLASS_2016,CLASS_2018,CLASS_2020,LAT,LON,PESO_AMOS,bacia,classification_2000,classification_2010,classification_2012,classification_2014,classification_2016,classification_2018,classification_2020,latitude,longitude,coord_lat,refIBGE_2000,refIBGE_2010,refIBGE_2012,refIBGE_2014,refIBGE_2016,refIBGE_2018,refIBGE_2020
7597,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.99735109,-13.66543945,599589.944358633,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-13.665396680847191,-40.99726802088252,-40.99726802088252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7598,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.24178268,-14.40223764,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.402194876882024,-41.241699609691445,-41.24169960969144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7599,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.58205994,-13.85354667,599589.944358633,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-13.85350390134182,-40.581976865034065,-40.58197686503406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7600,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.93977366,-13.8966658,599589.944358633,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-13.896623034979557,-41.93969058545231,-41.93969058545231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7601,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.53499279,-13.54039396,599589.944358633,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.540351193297754,-41.534909718428054,-41.53490971842805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7602,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.94695561,-13.27170786,599589.944358633,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.271665091817606,-40.94687253344341,-40.94687253344341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7603,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.52906391,-14.85067663,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.850633866714489,-41.528980837552865,-41.52898083755287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7604,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.63254983,-14.17235876,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.172315995675838,-41.632466758283435,-41.63246675828344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7605,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.59967149,-14.36908981,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.369047042898014,-41.59958841888466,-41.59958841888466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7606,15.0,15.0,15.0,15.0,15.0,4.0,4.0,-41.19327366,-14.85525804,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.855215274663498,-41.19319058434899,-41.19319058434899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7607,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.88048485,-14.25374613,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.253703360417067,-41.880401776700424,-41.88040177670042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7608,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.79199622,-14.05755407,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.057511302365363,-40.7919131469328,-40.7919131469328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7609,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.25660488,-14.18987591,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.189833143716168,-41.256521811879416,-41.25652181187942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7610,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.9128242,-14.07183728,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.071794515382864,-41.91274112692872,-41.91274112692872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7611,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.72714243,-14.2699158,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.269873035531218,-41.72705935770122,-41.72705935770122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7612,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.87320849,-14.24862573,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.248582963297585,-41.87312542289905,-41.87312542289905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7613,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.25444893,-14.22895262,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.228909858575367,-41.25436585519753,-41.25436585519753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7614,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.30663647,-14.00796706,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.007924298681965,-40.30655339892302,-40.30655339892302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7615,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.46725524,-14.63615894,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.636116176866746,-40.46717217172359,-40.46717217172359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7616,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.86404568,-14.95335407,363687.411400094,776.0,3.0,3.0,3.0,3.0,21.0,21.0,21.0,-14.95331130368935,-41.863962607001035,-41.86396260700104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7617,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.77592095,-14.71431237,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.714269606585145,-41.77583787762891,-41.77583787762891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7618,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.20674839,-14.10525461,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.10521184395211,-41.20666531361078,-41.20666531361078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7619,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.49268214,-14.4092445,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.409201736098156,-41.49259906854602,-41.49259906854602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7620,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.52259604,-14.70757501,363687.411400094,776.0,4.0,4.0,21.0,21.0,21.0,21.0,21.0,-14.70753224195425,-41.522512967507204,-41.5225129675072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7621,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.6789029,-14.53563746,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.535594696573773,-41.678819826944,-41.678819826944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.91659712,-14.39415281,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.394110039324948,-41.91651405112203,-41.91651405112203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7623,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.76945308,-14.60004667,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.600003902445142,-41.76937000758325,-41.76937000758325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7624,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.89072564,-14.70380208,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.703759317760946,-41.890642570939384,-41.89064257093938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7625,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.42737004,-14.60031616,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.600273397030378,-40.427286973108686,-40.42728697310869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7626,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.87284459,-14.43215154,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.432108775843204,-40.87276152250355,-40.87276152250355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7627,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.71168683,-14.61379089,363687.411400094,776.0,4.0,4.0,4.0,21.0,21.0,21.0,21.0,-14.61374812629217,-40.71160376053251,-40.71160376053251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7628,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.50579297,-14.16238746,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.162344696022112,-40.505709897412316,-40.50570989741232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7629,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.92647402,-14.75904847,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.759005707734298,-40.92639094496549,-40.92639094496549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7630,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.12266607,-14.82534414,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.825301375702319,-41.12258300301719,-41.12258300301719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7631,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.63299441,-14.09636129,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.096318522639326,-40.63291134164364,-40.63291134164364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7632,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.79603864,-14.1801741,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.180131338647678,-40.79595556571133,-40.79595556571133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7633,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.65536246,-14.13462952,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.134586753742818,-40.65527939221822,-40.65527939221822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7634,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.25876084,-14.95254559,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.952502819933642,-41.2586777685613,-41.2586777685613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7635,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.32236156,-14.73991436,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.739871592182551,-41.322278490676965,-41.32227849067696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7636,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.46222925,-14.16966382,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.16962104982348,-41.46214618041437,-41.46214618041437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7637,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.24923412,-14.30387212,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.303829353270936,-40.249151052267784,-40.24915105226778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7638,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.50373142,-14.58684143,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.586798667768585,-41.50364834654069,-41.50364834654069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7639,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.61601625,-14.59411779,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.594075021569953,-40.61593318277378,-40.61593318277378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7640,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.42315254,-14.44778223,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.447739461786883,-41.42306946555517,-41.42306946555517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7641,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.40149856,-14.35399811,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.353955346124806,-40.40141549292604,-40.40141549292604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7642,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.92324008,-14.37043728,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.370394515824193,-40.923157009942656,-40.92315700994266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7643,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.14584261,-14.01578241,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.015739641653806,-41.14575953734747,-41.14575953734747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7644,15.0,4.0,4.0,4.0,4.0,4.0,4.0,-41.14745958,-14.95631851,363687.411400094,776.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.956275744126945,-41.14737650485889,-41.14737650485889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7645,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.94857257,-14.28716346,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.287120688986313,-40.94848950095483,-40.94848950095483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7646,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.63811481,-14.35804053,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.357997764903343,-40.638031738763125,-40.63803173876313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7647,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.9022195,-14.2750362,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.2749934326507,-40.90213643229426,-40.90213643229426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7648,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.58960579,-14.25751905,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.25747628461037,-40.58952271342067,-40.58952271342067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7649,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.43824423,-14.99728169,363687.411400094,776.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.997238921082795,-41.43816116232838,-41.43816116232838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.29325615,-14.39738674,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.397343974347779,-41.29317307547149,-41.29317307547149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7651,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.6583269,-14.38094757,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.380904804648392,-40.65824383265581,-40.65824383265581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7652,15.0,4.0,4.0,4.0,4.0,4.0,4.0,-41.34796355,-14.18259956,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.1825567899148,-41.34788047627437,-41.34788047627437,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7653,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.54361662,-15.02180569,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-15.021762928339257,-41.5435335451556,-41.5435335451556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7654,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.05987384,-13.6231288,599589.944358633,776.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-13.623086030965162,-41.05979076465724,-41.05979076465724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7655,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.94668611,-14.71458187,363687.411400094,776.0,4.0,4.0,4.0,4.0,21.0,21.0,21.0,-14.71453910117038,-40.94660303885818,-40.94660303885818,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7656,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.40294044,-15.10912194,363687.411400094,776.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-15.109079173955676,-41.402857371662485,-41.40285737166248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7657,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.5591529,-14.2647954,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.264752638411737,-40.559069825289015,-40.55906982528901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7658,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.87122763,-14.37097627,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.370933504994664,-40.87114455499214,-40.87114455499214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7659,27.0,15.0,4.0,4.0,4.0,4.0,4.0,-40.07190669,-13.78671201,599589.944358633,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.786669244203328,-40.07182361518259,-40.07182361518259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7660,15.0,4.0,4.0,4.0,4.0,4.0,4.0,-42.15806427,-13.82498024,468566.523582102,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.82493747530682,-42.157981199493356,-42.15798119949336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7661,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.20064442,-13.5732723,468566.523582102,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.57322953269653,-42.20056134396062,-42.20056134396062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7662,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.08395326,-13.78509504,468566.523582102,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.785052276691912,-42.08387018855349,-42.08387018855349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7663,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.23190579,-14.47122826,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.471185490702403,-42.231822715847976,-42.23182271584798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7664,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.29146409,-13.8567806,468566.523582102,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.85673783636465,-42.2913810191851,-42.2913810191851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7665,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.03328828,-14.38229504,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.38225227757457,-42.03320520652915,-42.03320520652915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7666,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.0817973,-14.85067663,577269.117194877,776.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.850633866714489,-42.08171423187161,-42.08171423187161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7667,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.14593702,-14.47634865,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.476305887821884,-42.14585394315774,-42.14585394315774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7668,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.27664189,-14.82803909,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.827996321554677,-42.27655881699713,-42.27655881699713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7669,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.40438232,-14.54506977,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.545027007057028,-42.40429925039893,-42.40429925039893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7670,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.44723196,-14.50680154,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.506758775953536,-42.44714888945143,-42.44714888945143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7671,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.05889026,-15.00078512,577269.117194877,776.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-15.00074235069086,-42.05880719212656,-42.05880719212656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7672,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.38390073,-14.77306219,577269.117194877,776.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-14.773019426166561,-42.383817661921,-42.383817661921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7673,15.0,4.0,4.0,4.0,4.0,4.0,4.0,-42.07398196,-14.36262194,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.362579172852353,-42.07389888889977,-42.07389888889977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7674,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.11898756,-14.00850605,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.008463287852438,-42.11890448463416,-42.11890448463416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7675,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.34832745,-15.03231598,577269.117194877,776.0,3.0,3.0,21.0,21.0,21.0,21.0,21.0,-15.032273217163455,-42.34824437666987,-42.34824437666987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7676,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.07425146,-14.03707248,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.037029713887438,-42.074168383485,-42.074168383485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7677,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.1117112,-14.3394454,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.339402638522069,-42.111628130832784,-42.11162813083278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7678,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.2612807,-15.09968963,577269.117194877,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-15.09964686347242,-42.26119762563869,-42.26119762563869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7679,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.2213955,-14.70218512,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.702142350249533,-42.22131242702378,-42.22131242702378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7680,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.08826517,-14.57902609,577269.117194877,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.578983324796745,-42.08818210191727,-42.08818210191727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7681,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.06751409,-14.64154883,577269.117194877,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.641506068571465,-42.06743101885411,-42.06743101885411,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7682,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.47903232,-14.46691634,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.46687357733863,-42.47894925050926,-42.47894925050926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7683,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.23702618,-14.39037988,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.390337115131645,-42.23694311296746,-42.23694311296746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7684,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.39764496,-14.34672176,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.346678992323437,-42.39756188576803,-42.39756188576803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7685,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.2464585,-14.01712988,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.017087114579985,-42.246375423450715,-42.24637542345071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7686,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.34671048,-14.47607916,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.47603639323665,-42.34662740915845,-42.34662740915845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7687,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.27313846,-14.68520696,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.685164191379673,-42.273055387389064,-42.27305538738906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7688,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.53660976,-14.71592934,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.71588657409656,-41.53652668593947,-41.53652668593947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7689,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.90114153,-13.44175894,599589.944358633,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.441716175101432,-40.90105845395332,-40.90105845395332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7690,4.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.77160904,-14.13516851,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.13512574291329,-41.77152596426514,-41.77152596426514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7691,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.47812943,-14.71539035,363687.411400094,776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-14.71534758492609,-41.47804636094329,-41.47804636094329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7692,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-42.07640741,-14.89891616,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.898873397471707,-42.07632434016689,-42.07632434016689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7693,15.0,15.0,15.0,15.0,15.0,18.0,18.0,-42.21708359,-14.4240667,577269.117194877,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.424023938286128,-42.217000513660004,-42.21700051366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7694,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-41.0717316,-14.24215786,363687.411400094,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-14.242115093251925,-41.071648526407614,-41.07164852640761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7695,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-40.16326535,-13.90502013,599589.944358633,776.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-13.904977367121868,-40.16318227957754,-40.16318227957754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
